	step	epoch	lr	loss_step	accuracy_step	params_norm_step	logits_norm_step	grads_norm_step	mu_norm_step	nu_norm_step	sharpness_step	n_iter	attempt	pre_sharpness_step	pre_n_iter	pre_attempt	num_params
78	79.0	1.0	7.71484375e-05	0.13397244175508005	0.14800000190734863	55.530067443847656	1.4033112525939941	0.23625893890857697	0.5627235770225525	0.7221056222915649	40.355361109276274	2.0	0.0	8387.030057019303	6.0	0.0	2103818
79	80.0	1.0	7.8125e-05	0.13248634972181034	0.14919999241828918	55.5299186706543	1.3949437141418457	0.23031485080718994	0.523530900478363	0.7213839292526245	40.21760314759786	2.0	0.0	8388.394051896059	6.0	0.0	2103818
80	81.0	1.0	7.91015625e-05	0.13102702038787054	0.15160000324249268	55.529762268066406	1.386888861656189	0.22491665184497833	0.4879218339920044	0.7206629514694214	40.07762821338265	2.0	0.0	8385.700759621144	6.0	0.0	2103818
81	82.0	1.0	8.0078125e-05	0.12959290925232964	0.15359999239444733	55.52961349487305	1.3789619207382202	0.22019654512405396	0.45572328567504883	0.7199426293373108	39.93027143211536	2.0	0.0	8376.209798284839	6.0	0.0	2103818
82	83.0	1.0	8.105468750000002e-05	0.12818418981419924	0.15519998967647552	55.52946090698242	1.3712034225463867	0.2161852866411209	0.4267662465572357	0.719223141670227	39.783465233143815	2.0	0.0	8365.714049729113	6.0	0.0	2103818
83	84.0	1.0	8.203125e-05	0.12680016158514798	0.15779998898506165	55.52930450439453	1.3635854721069336	0.21273289620876312	0.4008544683456421	0.7185042500495911	39.63806605502404	2.0	0.0	8362.68947402484	6.0	0.0	2103818
84	85.0	1.0	8.30078125e-05	0.1254467751746746	0.16040000319480896	55.529151916503906	1.3562495708465576	0.20987161993980408	0.3778005838394165	0.7177861332893372	39.493113594723766	2.0	0.0	8360.862040708585	6.0	0.0	2103818
85	86.0	1.0	8.398437500000001e-05	0.12412162213227285	0.16099999845027924	55.52899932861328	1.3490495681762695	0.207447811961174	0.3574316203594208	0.7170687317848206	39.350543537779224	2.0	0.0	8358.30636051161	6.0	0.0	2103818
86	87.0	1.0	8.496093750000001e-05	0.12281998671073519	0.16459999978542328	55.528846740722656	1.3420510292053223	0.20561566948890686	0.3394879400730133	0.7163520455360413	39.199562965217915	2.0	0.0	8351.650148887047	6.0	0.0	2103818
87	88.0	1.0	8.59375e-05	0.12155075323026497	0.16619999706745148	55.52869415283203	1.3351300954818726	0.20442524552345276	0.3237212896347046	0.7156360745429993	39.05181202705396	2.0	0.0	8343.846584564564	6.0	0.0	2103818
88	89.0	1.0	8.69140625e-05	0.12030533447936602	0.16839998960494995	55.52854537963867	1.3283454179763794	0.20370101928710938	0.3099082112312317	0.7149208784103394	38.906841703613914	2.0	0.0	8337.128650877177	6.0	0.0	2103818
89	90.0	1.0	8.7890625e-05	0.11909086079434744	0.17099998891353607	55.52839660644531	1.3217308521270752	0.20364287495613098	0.29782378673553467	0.7142063975334167	38.762318188018085	2.0	0.0	8330.988182249974	6.0	0.0	2103818
90	91.0	1.0	8.88671875e-05	0.11790512723613955	0.1735999882221222	55.52824020385742	1.3152241706848145	0.20404303073883057	0.2872925400733948	0.7134926915168762	38.62015195560774	2.0	0.0	8332.866151365428	6.0	0.0	2103818
91	92.0	1.0	8.984375e-05	0.11674578182824953	0.1753999888896942	55.52809524536133	1.3088618516921997	0.20517179369926453	0.2781221866607666	0.7127797603607178	38.48117201145846	2.0	0.0	8333.933919641619	6.0	0.0	2103818
